current_belt;gender;athletes
purple belt;Male;Marcelo Garcia
purple belt;Male;"Romero ""Jacare"" Cavalcanti"
purple belt;Male;"Ronaldo ""Jacare"" Souza"
purple belt;Male;"Fernando ""Terere"" Augusto"
blue belt;Male;Glover Teixeira
blue belt;Male;Jeff Glover
blue belt;Male;Leandro Lo
blue belt;Male;Ryan Hall
white belt;Male;Demian Maia
blue belt;Male;"Brandon ""Wolverine"" Mullins"
blue belt;Male;Eddie Bravo
blue belt;Male;Gui Mendes
blue belt;Male;Mendes Bros
blue belt;Male;Rafael Mendes
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;Eddie Cummings
purple belt;Male;Garry Tonon
purple belt;Male;John Danaher
white belt;Male;Garry Tonon
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
blue belt;Male;Miyao Brothers
purple belt;Male;James Puopolo
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;"Romero ""Jacare"" Cavalcanti"
white belt;Female;Mackenzie Dern
white belt;Male;Shinya Aoki
white belt;Male;Garry Tonon
white belt;Male;Keenan Cornelius
white belt;Male;"Romero ""Jacare"" Cavalcanti"
white belt;Male;Percy Harvin
white belt;Male;Keenan Cornelius
blue belt;Male;Garry Tonon
blue belt;Male;Kron Gracie
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Rickson Gracie
blue belt;Male;Garry Tonon
blue belt;Male;Rafael Mendes
blue belt;Male;Ryan Hall
white belt;Male;Eddie Cummings
purple belt;Male;Marcus Buchecha
purple belt;Male;Joao Miyao
purple belt;Male;Keenan Cornelius
purple belt;Male;Leandro Lo
purple belt;Male;Lucas Leite
purple belt;Male;Lucas Lepri
purple belt;Male;Marcelo Garcia
purple belt;Male;Mendes Bros
purple belt;Male;Miyao Brothers
purple belt;Male;Rafael Mendes
purple belt;Male;Roger Gracie
blue belt;Female;Danaher Death Squad
blue belt;Female;John Danaher
blue belt;Female;Leandro Lo
blue belt;Female;Marcelo Garcia
blue belt;Female;Mendes Bros
purple belt;Male;Geo Martinez
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
white belt;Male;Garry Tonon
white belt;Male;Kron Gracie
white belt;Male;Mendes Bros
white belt;Male;Rafael Mendes
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;Marcus Almeida
purple belt;Male;Miyao Brothers
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Roger Gracie
white belt;Male;Eddie Bravo
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
purple belt;Male;Demian Maia
purple belt;Male;Dillon Danis
purple belt;Male;Josh Hinger
purple belt;Male;Leandro Lo
white belt;Male;Brian Ortega
white belt;Male;Eddie Bravo
white belt;Male;Robert Drysdale
blue belt;Male;Mackenzie Dern
white belt;Male;André Galvão
white belt;Male;Christian Graugart
white belt;Male;Kit Dale
white belt;Male;Kurt Osiander
white belt;Male;Marcus Buchecha
white belt;Male;Eddie Bravo
white belt;Male;Garry Tonon
white belt;Male;Keenan Cornelius
purple belt;Male;Ryan Hall
white belt;Male;Eddie Bravo
purple belt;Male;Mendes Bros
purple belt;Male;Michelle Nicollini
purple belt;Male;"Oliver ""Oli"" Geddes"
purple belt;Male;Rafael Mendes
white belt;Male;Garry Tonon
purple belt;Male;Marcus Buchecha
purple belt;Male;Fabrício Werdum
purple belt;Male;Garry Tonon
purple belt;Male;Leandro Lo
purple belt;Male;Leonardo Alcantara Vieira
purple belt;Male;Marcelo Garcia
purple belt;Male;Rodoflo Viera
purple belt;Male;"Romero ""Jacare"" Cavalcanti"
purple belt;Male;"Ronaldo ""Jacare"" Souza"
purple belt;Male;Jeff Shaw
blue belt;Male;Alexandre Riberio
blue belt;Male;Clark Gracie
blue belt;Male;Dean Lister
blue belt;Male;Eddie Cummings
blue belt;Male;Josh Barnett
blue belt;Male;Keenan Cornelius
blue belt;Male;Kron Gracie
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Mendes Bros
blue belt;Male;Rafael Lovato Jr.
blue belt;Male;Rafael Mendes
blue belt;Male;Roberto Satoshi
brown belt;Male;Bernardo Faria
brown belt;Male;Leandro Lo
purple belt;Male;Dave Camarillo
purple belt;Male;Leandro Lo
white belt;Male;Joao Miyao
white belt;Male;Leandro Lo
white belt;Male;Marcus Almeida
white belt;Male;Miyao Brothers
blue belt;Male;Glover Teixeira
blue belt;Male;Jeff Glover
blue belt;Male;Leandro Lo
white belt;Male;Garry Tonon
white belt;Male;Genki Sudo
white belt;Male;Leandro Lo
white belt;Male;Lucas Leite
white belt;Male;Marcelo Garcia
white belt;Male;Masakazu Iminari
blue belt;Male;Mendes Bros
blue belt;Male;Rickson Gracie
white belt;Male;Chris Haueter
black belt;Male;Matt Serra
black belt;Male;Leandro Lo
black belt;Male;Marcelo Garcia
black belt;Male;Rodoflo Viera
purple belt;Female;Bill Cooper
purple belt;Female;Glover Teixeira
purple belt;Female;Jeff Glover
purple belt;Female;Leandro Lo
purple belt;Female;Marcelo Garcia
blue belt;Male;Garry Tonon
white belt;Male;Demian Maia
white belt;Male;Eddie Bravo
white belt;Male;Garry Tonon
white belt;Male;Geo Martinez
white belt;Male;Glover Teixeira
white belt;Male;Gunnar Nelson
white belt;Male;Jeff Glover
white belt;Male;Kron Gracie
white belt;Male;Leandro Lo
white belt;Male;Nathan Orchard
white belt;Male;Renzo Gracie
white belt;Male;Richie Martinez
white belt;Male;Rickson Gracie
black belt;Male;Marcus Buchecha
black belt;Male;Leandro Lo
black belt;Male;Marcelo Garcia
black belt;Male;Robert Drysdale
blue belt;Male;Dominyka Obelenyte
blue belt;Male;Leandro Lo
blue belt;Male;Nathan Orchard
brown belt;Male;Glover Teixeira
brown belt;Male;Jeff Glover
brown belt;Male;Leandro Lo
blue belt;Male;Marcus Buchecha
blue belt;Male;Dean Lister
blue belt;Male;Eddie Cummings
blue belt;Male;Garry Tonon
blue belt;Male;Geo Martinez
blue belt;Male;Glover Teixeira
blue belt;Male;Jeff Glover
blue belt;Male;Kron Gracie
blue belt;Male;Leandro Lo
blue belt;Male;Mendes Bros
blue belt;Male;Rafael Mendes
blue belt;Male;"Roberto ""Cyborg"" Abreu"
blue belt;Male;Garry Tonon
blue belt;Male;Gordon Ryan
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Ryan Hall
blue belt;Male;Erberth Santos
blue belt;Male;Leandro Lo
blue belt;Male;Miyao Brothers
blue belt;Male;Nicholas Meregali
white belt;Male;Marcus Buchecha
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Mendes Bros
white belt;Male;Roger Gracie
white belt;Male;Garry Tonon
white belt;Male;Keenan Cornelius
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
purple belt;Male;André Galvão
purple belt;Male;Bernardo Faria
purple belt;Male;Marcus Buchecha
purple belt;Male;Eduardo Telles
purple belt;Male;Kurt Osiander
purple belt;Male;"Roberto ""Cyborg"" Abreu"
purple belt;Male;Rodoflo Viera
purple belt;Male;Royce Gracie
no rank;Male;Keenan Cornelius
no rank;Male;Leandro Lo
no rank;Male;Marcelo Garcia
blue belt;Male;Marcus Buchecha
blue belt;Male;"Gabrielle ""Gabi"" Garcia"
blue belt;Male;Kurt Osiander
blue belt;Male;"Marcus ""Buchecha"" Almeida"
blue belt;Male;Clark Gracie
blue belt;Male;Mendes Bros
blue belt;Male;Marcus Buchecha
blue belt;Male;Dillon Danis
blue belt;Male;Gezary Matuda
blue belt;Male;Gianni Grippo
blue belt;Male;Leandro Lo
blue belt;Male;Mendes Bros
blue belt;Male;Rafael Mendes
purple belt;Male;Leandro Lo
purple belt;Male;Saulo Ribeiro
purple belt;Male;Xande Ribeiro
blue belt;Male;Marcus Buchecha
blue belt;Male;Caio Terra
white belt;Male;Glover Teixeira
white belt;Male;Jeff Glover
white belt;Male;Josh Barnett
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Leandro Lo
white belt;Male;Lucas Lepri
white belt;Male;Marcelo Garcia
white belt;Male;Mendes Bros
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Glover Teixeira
white belt;Male;Gordon Ryan
white belt;Male;Jeff Glover
white belt;Male;Leandro Lo
white belt;Female;Ronda Rousey
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
white belt;Female;Emily Kwok
white belt;Female;Leandro Lo
white belt;Female;Marcelo Garcia
purple belt;Male;André Galvão
purple belt;Male;Robert Drysdale
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Rickson Gracie
white belt;Male;Eddie Cummings
white belt;Male;Garry Tonon
white belt;Male;Keenan Cornelius
white belt;Male;Glover Teixeira
white belt;Male;Jeff Glover
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;André Galvão
white belt;Male;Jake Shields
white belt;Female;Marcus Buchecha
purple belt;Male;Keenan Cornelius
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
blue belt;Male;Bernardo Faria
blue belt;Male;Kron Gracie
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Kron Gracie
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
white belt;Male;Demian Maia
white belt;Male;Gunnar Nelson
white belt;Male;Eddie Bravo
white belt;Male;Dillon Danis
white belt;Male;Glover Teixeira
white belt;Male;Jeff Glover
white belt;Male;Leandro Lo
white belt;Male;"Wellington ""Megaton"" Dias"
blue belt;Male;Garry Tonon
blue belt;Male;Leandro Lo
white belt;Male;Glover Teixeira
white belt;Male;Jeff Glover
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Leandro Lo
blue belt;Male;Mendes Bros
blue belt;Male;Rodoflo Viera
black belt;Male;Kurt Osiander
black belt;Male;Leandro Lo
black belt;Male;Murilo Bustamante
black belt;Male;Royce Gracie
white belt;Male;"Romero ""Jacare"" Cavalcanti"
white belt;Male;"Ronaldo ""Jacare"" Souza"
white belt;Male;Kron Gracie
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Garry Tonon
purple belt;Male;André Galvão
purple belt;Male;Garry Tonon
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;"Romero ""Jacare"" Cavalcanti"
white belt;Male;Christian Graugart
white belt;Male;Garry Tonon
white belt;Male;Glover Teixeira
white belt;Male;Jeff Glover
white belt;Male;Leandro Lo
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
white belt;Male;Tom Brady
brown belt;Male;Leandro Lo
brown belt;Male;Saulo Ribeiro
white belt;Male;Travis Stevens
purple belt;Male;Bernardo Faria
purple belt;Male;Marcus Buchecha
purple belt;Male;Leandro Lo
purple belt;Male;Saulo Ribeiro
purple belt;Male;Xande Ribeiro
blue belt;Male;Marcus Buchecha
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
black belt;Male;Mr. Miyagi
black belt;Male;Leandro Lo
black belt;Male;"Leonardo ""Leozinho"" Vieira"
black belt;Male;Marcelo Garcia
black belt;Male;Rafael Lovato Jr.
black belt;Male;Rafael Mendes
black belt;Male;Saulo Ribeiro
black belt;Male;"Fernando ""Terere"" Augusto"
white belt;Male;Kobe Bryant
white belt;Male;Lebron James
white belt;Male;Demian Maia
white belt;Male;Eddie Bravo
white belt;Male;Hannette Staack
white belt;Male;Keenan Cornelius
white belt;Male;Leandro Lo
white belt;Male;Romulo Barral
white belt;Male;Ryan Hall
blue belt;Male;Eddie Bravo
blue belt;Male;Eddie Cummings
blue belt;Male;Garry Tonon
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Ryan Hall
purple belt;Male;Rickson Gracie
purple belt;Male;Royler Gracie
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Rodoflo Viera
blue belt;Male;Saulo Ribeiro
white belt;Male;Aleksander Karelin
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
purple belt;Male;Matheus Diniz
purple belt;Male;Demian Maia
blue belt;Male;Garry Tonon
blue belt;Male;Mackenzie Dern
blue belt;Male;"Roberto ""Cyborg"" Abreu"
blue belt;Male;Xande Ribeiro
purple belt;Male;Eddie Cummings
purple belt;Male;Garry Tonon
purple belt;Male;Leandro Lo
purple belt;Male;Lucas Lepri
purple belt;Male;Lucas Lepri
purple belt;Male;Rodoflo Viera
purple belt;Male;Xande Ribeiro
white belt;Male;Eddie Cummings
white belt;Male;Garry Tonon
white belt;Male;Keenan Cornelius
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
blue belt;Male;Dean Lister
blue belt;Male;Josh Barnett
white belt;Male;André Galvão
white belt;Male;Glover Teixeira
white belt;Male;Keenan Cornelius
white belt;Male;Leandro Lo
white belt;Male;Mackenzie Dern
white belt;Male;Miyao Brothers
white belt;Male;"Oliver ""Oli"" Geddes"
purple belt;Male;Garry Tonon
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;Ryan Hall
purple belt;Male;Bruno Malfacine
purple belt;Male;Keenan Cornelius
blue belt;Male;"Antônio Rodrigo Nogueira ""Minotauro"""
blue belt;Male;Shinya Aoki
blue belt;Male;Demian Maia
blue belt;Male;Kazushi Sakuraba
blue belt;Male;Kron Gracie
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Renzo Gracie
brown belt;Male;Rickson Gracie
brown belt;Male;Keenan Cornelius
brown belt;Male;Mendes Bros
brown belt;Male;Rafael Mendes
purple belt;Male;Keenan Cornelius
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;Ryan Hall
purple belt;Female;Michelle Nicollini
purple belt;Female;"Oliver ""Oli"" Geddes"
purple belt;Female;Tammi Musumeci
black belt;Male;Rafael Mendes
black belt;Male;Roger Gracie
brown belt;Male;André Galvão
brown belt;Male;Daniel Beleza
brown belt;Male;Garry Tonon
brown belt;Male;Leandro Lo
brown belt;Male;Marcelo Garcia
brown belt;Male;Mendes Bros
brown belt;Male;Rafael Mendes
blue belt;Male;Leandro Lo
blue belt;Male;Rafael Lovato Jr.
blue belt;Male;Renzo Gracie
blue belt;Male;Royce Gracie
blue belt;Male;"Fernando ""Terere"" Augusto"
no rank;Male;Eddie Cummings
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Robson Moura
purple belt;Male;Glover Teixeira
purple belt;Male;Jeff Glover
purple belt;Male;Kron Gracie
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;Keenan Cornelius
brown belt;Male;Leandro Lo
brown belt;Male;Marcelo Garcia
brown belt;Male;Saulo Ribeiro
blue belt;Male;Bernardo Faria
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Rodoflo Viera
blue belt;Male;Bernardo Faria
blue belt;Male;Marcus Buchecha
purple belt;Male;Marcus Buchecha
purple belt;Male;Demian Maia
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;Xande Ribeiro
black belt;Male;Marcus Buchecha
black belt;Male;Roger Gracie
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
white belt;Male;André Galvão
white belt;Male;Eddie Bravo
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Ryron Gracie
white belt;Male;Tim Kennedy
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Rickson Gracie
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Miyao Brothers
blue belt;Male;Miyao Brothers
white belt;Male;Kurt Osiander
white belt;Male;Leandro Lo
black belt;Male;Marcus Buchecha
black belt;Male;Eduardo Telles
black belt;Male;"Roberto ""Cyborg"" Abreu"
black belt;Male;Roger Gracie
black belt;Male;"Romero ""Jacare"" Cavalcanti"
purple belt;Male;Eduardo Telles
purple belt;Male;Enson Inoue
purple belt;Male;Garry Tonon
purple belt;Male;Kazushi Sakuraba
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
blue belt;Female;Garry Tonon
blue belt;Female;Glover Teixeira
blue belt;Female;Jeff Glover
blue belt;Female;Leandro Lo
blue belt;Female;Marcelo Garcia
blue belt;Female;Michelle Nicollini
blue belt;Female;"Oliver ""Oli"" Geddes"
blue belt;Male;"Romero ""Jacare"" Cavalcanti"
white belt;Male;Genki Sudo
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Ryan Hall
brown belt;Male;André Galvão
brown belt;Male;Leandro Lo
brown belt;Male;Marcelo Garcia
black belt;Male;Braulio Estima
black belt;Male;Marcus Buchecha
black belt;Male;Rodrigo Comprido Medeiros
black belt;Male;"Rubens ""Cobrinha"" Charles"
white belt;Male;Leandro Lo
white belt;Male;Marcelo Garcia
white belt;Male;Vanderson Gomez
purple belt;Male;Leandro Lo
purple belt;Male;Marcelo Garcia
purple belt;Male;Saulo Ribeiro
purple belt;Male;Braulio Estima
purple belt;Male;Clark Gracie
purple belt;Male;Keenan Cornelius
white belt;Male;Demian Maia
blue belt;Male;Demian Maia
blue belt;Male;Kron Gracie
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Rickson Gracie
white belt;Female;Kron Gracie
brown belt;Male;Leandro Lo
blue belt;Female;Mackenzie Dern
blue belt;Female;Michelle Nicollini
blue belt;Female;"Oliver ""Oli"" Geddes"
purple belt;Male;Bernardo Faria
purple belt;Male;Dillon Danis
purple belt;Male;Dominyka Obelenyte
purple belt;Male;Gianni Grippo
purple belt;Male;Jon Satava
purple belt;Male;Leandro Lo
purple belt;Male;Mansher Khera
purple belt;Male;Marcos Tinoco
purple belt;Male;Matheus Diniz
blue belt;Female;Demian Maia
blue belt;Female;Dominyka Obelenyte
blue belt;Female;Felicia Oh
blue belt;Female;Gezary Matuda
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
blue belt;Male;Marcelo Mattos
blue belt;Female;Leandro Lo
blue belt;Female;Leticia Ribeiro
blue belt;Female;Marcelo Garcia
white belt;Male;"Romero ""Jacare"" Cavalcanti"
white belt;Male;Leandro Lo
white belt;Male;"Roberto ""Cyborg"" Abreu"
white belt;Male;Saulo Ribeiro
blue belt;Male;Marcus Buchecha
blue belt;Male;Rodoflo Viera
brown belt;Male;Gui Mendes
brown belt;Male;JT Torres
brown belt;Male;Keenan Cornelius
brown belt;Male;Leandro Lo
brown belt;Male;Marcelo Garcia
brown belt;Male;Mendes Bros
brown belt;Male;Rafael Mendes
purple belt;Male;Bernardo Faria
purple belt;Male;Leandro Lo
purple belt;Male;Lucas Leite
purple belt;Male;Marcelo Garcia
blue belt;Male;Leandro Lo
blue belt;Male;Lucas Leite
blue belt;Male;Marcelo Garcia
blue belt;Male;Roger Gracie
blue belt;Female;Leandro Lo
blue belt;Female;Marcelo Garcia
blue belt;Male;Leandro Lo
blue belt;Male;Marcelo Garcia
brown belt;Male;Leandro Lo
black belt;Male;Roger Gracie
blue belt;Male;Marcus Buchecha
blue belt;Male;Caio Terra
blue belt;Male;Eddie Cummings
blue belt;Male;Garry Tonon
blue belt;Male;Keenan Cornelius
blue belt;Male;Kurt Osiander
